doc_id;doi;title;assay_id;compound_key;molregno;canonical_smiles;standard_type;standard_value;standard_relation;standard_units;pchembl_value
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;quinagolide;1449134;CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21;AC50;3666.1;=;nM;5.44
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;guanfacine;66029;N=C(N)NC(=O)Cc1c(Cl)cccc1Cl;AC50;358.0;=;nM;6.45
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;spiperone;4634;O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1;AC50;5209.6;=;nM;5.28
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;otilonium bromide;1376043;CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1.[Br-];AC50;12000.0;=;nM;4.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;lorcaserin;301194;C[C@H]1CNCCc2ccc(Cl)cc21;AC50;150.0;=;nM;6.82
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;quinidine;255477;C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12;AC50;1161.8;=;nM;5.93
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;metaraminol;675270;C[C@H](N)[C@H](O)c1cccc(O)c1;AC50;12000.0;=;nM;4.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;dihydroergocornine;1541550;CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12;AC50;21999.9;=;nM;4.66
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;xylometazoline;114810;Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1;AC50;1163.9;=;nM;5.93
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;metapramine;1379189;CNC1Cc2ccccc2N(C)c2ccccc21;AC50;950.0;=;nM;6.02
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;pyrimethamine;2080;CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1;AC50;36999.9;=;nM;4.43
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;ropinirole;19316;CCCN(CCC)CCc1cccc2c1CC(=O)N2;AC50;2764.2;=;nM;5.56
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;dipyridamole;86042;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;AC50;15000.0;=;nM;4.82
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;cabergoline;675038;C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;AC50;188.7;=;nM;6.72
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;sumatriptan;27111;CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1;AC50;12999.9;=;nM;4.89
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;mefloquine;51162;OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1;AC50;20000.0;=;nM;4.7
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;pergolide;12494;CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;AC50;15.5;=;nM;7.81
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;methylergometrine;675307;CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1;AC50;25.7;=;nM;7.59
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;dihydroergotamine;558566;CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;AC50;2771.7;=;nM;5.56
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;bromocriptine;7065;CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12;AC50;25000.0;=;nM;4.6
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;pregabalin;136161;CC(C)C[C@H](CN)CC(=O)O;AC50;28000.1;=;nM;4.55
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;paroxetine;6643;Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1;AC50;9900.1;=;nM;5.0
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;clemizole;831827;Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1;AC50;670.0;=;nM;6.17
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2304999;perhexiline;119288;C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;AC50;12000.0;=;nM;4.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305000;oxitriptan;262631;N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O;AC50;10081.6;=;nM;5.0
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305000;cabergoline;675038;C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;AC50;3.2;=;nM;8.49
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305000;fenoldopam;19278;Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1;AC50;245.8;=;nM;6.61
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305000;oxaflozane;1379266;CC(C)N1CCOC(c2cccc(C(F)(F)F)c2)C1;AC50;1009.5;=;nM;6.0
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;doxepin;1051118;CN(C)CCC=C1c2ccccc2COc2ccccc21;AC50;1200.0;=;nM;5.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;amitriptyline;27072;CN(C)CCC=C1c2ccccc2CCc2ccccc21;AC50;1100.0;=;nM;5.96
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;cyclobenzaprine;28119;CN(C)CCC=C1c2ccccc2C=Cc2ccccc21;AC50;1246.6;=;nM;5.9
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;melitracen;176875;CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21;AC50;4335.9;=;nM;5.36
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;dosulepin;916384;CN(C)CC/C=C1\c2ccccc2CSc2ccccc21;AC50;3600.0;=;nM;5.44
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;escitalopram;421007;CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21;AC50;21999.9;=;nM;4.66
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;citalopram;14367;CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21;AC50;678.2;=;nM;6.17
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;iprindole;209838;CN(C)CCCn1c2c(c3ccccc31)CCCCCC2;AC50;2600.0;=;nM;5.58
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;imipramine;605;CN(C)CCCN1c2ccccc2CCc2ccccc21;AC50;5000.0;=;nM;5.3
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;clomipramine;996;CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21;AC50;5600.0;=;nM;5.25
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;promazine;16391;CN(C)CCCN1c2ccccc2Sc2ccccc21;AC50;5699.9;=;nM;5.24
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;chlorpromazine;6216;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;AC50;2078.5;=;nM;5.68
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;nitracrine;32553;CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12;AC50;760.0;=;nM;6.12
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;irbesartan;421066;CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1;AC50;35000.2;=;nM;4.46
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;estradiol;27626;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O;AC50;12000.0;=;nM;4.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;thiothixene;209829;CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1;AC50;4900.0;=;nM;5.31
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;exemestane;674325;C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12;AC50;35999.8;=;nM;4.44
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;duloxetine;192908;CNCC[C@H](Oc1cccc2ccccc12)c1cccs1;AC50;12000.0;=;nM;4.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;atomoxetine;27342;CNCC[C@@H](Oc1ccccc1C)c1ccccc1;AC50;25000.0;=;nM;4.6
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;desipramine;6243;CNCCCN1c2ccccc2CCc2ccccc21;AC50;26999.8;=;nM;4.57
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;mefloquine;51162;OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1;AC50;25000.0;=;nM;4.6
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;meclozine;469632;Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1;AC50;10999.9;=;nM;4.96
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;vismodegib;460092;CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1;AC50;14000.1;=;nM;4.85
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;chlorhexidine;48849;N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1;AC50;1264.9;=;nM;5.9
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;nafamostat;7289;N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1;AC50;29000.1;=;nM;4.54
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;thiotepa;28310;S=P(N1CC1)(N1CC1)N1CC1;AC50;1600.0;=;nM;5.8
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;ifenprodil;104385;CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1;AC50;2300.0;=;nM;5.64
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;propiomazine;675161;CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2;AC50;230.0;=;nM;6.64
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;alprenolol;822;C=CCc1ccccc1OCC(O)CNC(C)C;AC50;16000.0;=;nM;4.8
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;imiquimod;250908;CC(C)Cn1cnc2c(N)nc3ccccc3c21;AC50;13784.0;=;nM;4.86
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;tetracaine;32027;CCCCNc1ccc(C(=O)OCCN(C)C)cc1;AC50;32999.7;=;nM;4.48
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;osimertinib;1817518;C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C;AC50;832.5;=;nM;6.08
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;astemizole;65605;COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;AC50;620.0;=;nM;6.21
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;chlorphentermine;675220;CC(C)(N)Cc1ccc(Cl)cc1;AC50;25000.0;=;nM;4.6
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;oxamniquine;63445;CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1;AC50;25999.8;=;nM;4.58
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;maprotiline;27713;CNCCCC12CCC(c3ccccc31)c1ccccc12;AC50;1200.0;=;nM;5.92
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;nortriptyline;2262;CNCCC=C1c2ccccc2CCc2ccccc21;AC50;730.0;=;nM;6.14
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;protriptyline;28112;CNCCCC1c2ccccc2C=Cc2ccccc21;AC50;3800.0;=;nM;5.42
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;propranolol;1370;CC(C)NCC(O)COc1cccc2ccccc12;AC50;5000.0;=;nM;5.3
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;propafenone;27112;CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1;AC50;9600.0;=;nM;5.02
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;chlorproguanil;685397;CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1;AC50;12222.9;=;nM;4.91
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;cinitapride;1376793;CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1;AC50;190.0;=;nM;6.72
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;cabozantinib;1377987;COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC;AC50;5800.0;=;nM;5.24
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;azatadine;89672;CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1;AC50;1600.0;=;nM;5.8
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;pizotifen;65404;CN1CCC(=C2c3ccccc3CCc3sccc32)CC1;AC50;27.9;=;nM;7.55
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;ketotifen;12957;CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1;AC50;90.0;=;nM;7.05
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;diphemanil;675291;C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1;AC50;29000.1;=;nM;4.54
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;azelastine;27309;CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1;AC50;5400.0;=;nM;5.27
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;clemastine;469763;CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1;AC50;2600.0;=;nM;5.58
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;sertindole;10813;O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1;AC50;600.0;=;nM;6.22
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;camazepam;624268;CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O;AC50;17999.9;=;nM;4.75
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;sertraline;53616;CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21;AC50;7502.4;=;nM;5.12
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;flupentixol;2491225;OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;AC50;63.0;=;nM;7.2
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;zuclopenthixol;80351;OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1;AC50;920.0;=;nM;6.04
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;fluphenazine;36842;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;AC50;806.2;=;nM;6.09
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;perphenazine;16505;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1;AC50;770.0;=;nM;6.11
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;mequitazine;112175;c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2;AC50;3100.0;=;nM;5.51
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;buspirone;3599;O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1;AC50;7366.8;=;nM;5.13
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;phenindione;33727;O=C1c2ccccc2C(=O)C1c1ccccc1;AC50;17999.9;=;nM;4.75
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;aripiprazole;155006;O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;AC50;109.9;=;nM;6.96
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;benfluorex;418415;CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1;AC50;494.9;=;nM;6.3
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;ethinylestradiol;31241;C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C;AC50;17999.9;=;nM;4.75
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;risperidone;7714;Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2;AC50;442.6;=;nM;6.35
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;rosiglitazone;20027;CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1;AC50;14000.1;=;nM;4.85
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;tiratricol;60268;O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1;AC50;5770.6;=;nM;5.24
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;promethazine;27368;CC(CN1c2ccccc2Sc2ccccc21)N(C)C;AC50;1400.0;=;nM;5.85
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;troglitazone;666;Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;AC50;2000.0;=;nM;5.7
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;bazedoxifene;65648;Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12;AC50;2900.0;=;nM;5.54
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;minaprine;33583;Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1;AC50;5400.0;=;nM;5.27
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;ponatinib;649637;Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12;AC50;3200.0;=;nM;5.5
126186;10.1038/s41467-023-40064-9;A preclinical secondary pharmacology resource illuminates target-adverse drug reaction associations of marketed drugs.;2305001;benperidol;65455;O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1;AC50;6586.7;=;nM;5.18
